,date,latitude,longitude,coordinates,block,address_accuracy,num_mosquitos,wnv_present,year,month,day,week,day_of_week,station,tmax,tmin,tavg,depart,dew_point,wet_bulb,sunrise,sunset,precip_total,stn_pressure,sea_level,result_speed,result_dir,avg_speed,heat_cool,normal,BR,DZ,FG,HZ,MD,RA,TS,TSRA,VCTS,nearby_spray_locs
791,2013-09-19,41.728495,-87.60096300000002,"(41.728495, -87.600963)",130,10,11,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
792,2013-09-19,41.732984,-87.649642,"(41.732984, -87.649642)",89,8,3,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,6
793,2013-09-19,41.733643,-87.55551,"(41.733643, -87.55551)",178,16,3,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
794,2013-09-19,41.740641,-87.546587,"(41.740641, -87.546587)",39,15,20,0,6039,27,57,114,9,6,252,210,231,36,198,207,1608,5400,0.0,87.63,89.61,23.4,48,30.0,-36,195,3,0,0,3,0,3,0,0,0,0
795,2013-09-19,41.743402,-87.731435,"(41.743402, -87.731435)",82,8,20,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
796,2013-09-19,41.750498,-87.605294,"(41.750498, -87.605294)",20,10,6,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
797,2013-09-19,41.754292,-87.590773,"(41.754292, -87.590773)",79,9,2,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
798,2013-09-19,41.754676,-87.612922,"(41.754676, -87.612922)",154,18,11,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
799,2013-09-19,41.763733,-87.742302,"(41.763733, -87.742302)",102,16,20,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
800,2013-09-19,41.766202,-87.562889,"(41.766202, -87.562889)",71,9,1,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
801,2013-09-19,41.768388,-87.678649,"(41.768388, -87.678649)",22,8,13,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
802,2013-09-19,41.77166,-87.703047,"(41.77166, -87.703047)",67,8,23,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
803,2013-09-19,41.773215,-87.60088,"(41.773215, -87.60088)",20,16,8,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
804,2013-09-19,41.776156,-87.778927,"(41.776156, -87.778927)",63,9,7,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
805,2013-09-19,41.776428,-87.627096,"(41.776428, -87.627096)",42,8,15,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
806,2013-09-19,41.778297,-87.752411,"(41.778297, -87.752411)",52,9,5,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
807,2013-09-19,41.778748,-87.586427,"(41.778748, -87.586427)",64,8,2,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
808,2013-09-19,41.793818,-87.654234,"(41.793818, -87.654234)",180,10,4,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
809,2013-09-19,41.798697,-87.736812,"(41.798697, -87.736812)",52,8,9,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
810,2013-09-19,41.800737,-87.71188000000002,"(41.800737, -87.71188)",35,8,7,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
811,2013-09-19,41.801179,-87.679447,"(41.801179, -87.679447)",22,8,13,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
812,2013-09-19,41.801498,-87.763416,"(41.801498, -87.763416)",50,9,19,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
813,2013-09-19,41.803423,-87.642984,"(41.803423, -87.642984)",50,8,2,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
814,2013-09-19,41.822536,-87.66634300000003,"(41.822536, -87.666343)",39,9,1,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
815,2013-09-19,41.82561,-87.726549,"(41.82561, -87.726549)",37,9,13,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
816,2013-09-19,41.846075,-87.716277,"(41.846075, -87.716277)",25,9,1,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
817,2013-09-19,41.857402,-87.694991,"(41.857402, -87.694991)",30,8,1,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
818,2013-09-19,41.867108,-87.654224,"(41.867108, -87.654224)",11,8,12,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
819,2013-09-19,41.868077,-87.666901,"(41.868077, -87.666901)",22,18,8,1,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
820,2013-09-19,41.868142,-87.696269,"(41.868142, -87.696269)",11,9,34,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
821,2013-09-19,41.878114,-87.629798,"(41.878114, -87.629798)",43,3,9,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
822,2013-09-19,41.891118,-87.65449100000002,"(41.891118, -87.654491)",25,8,1,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
823,2013-09-19,41.896282,-87.655232,"(41.896282, -87.655232)",11,8,1,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
824,2013-09-19,41.89923,-87.716788,"(41.89923, -87.716788)",30,27,36,1,6039,27,57,114,9,6,252,210,231,36,198,207,1608,5400,0.0,87.63,89.61,23.4,48,30.0,-36,195,3,0,0,3,0,3,0,0,0,0
825,2013-09-19,41.904194,-87.756155,"(41.904194, -87.756155)",26,18,47,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,3
826,2013-09-19,41.906638,-87.701431,"(41.906638, -87.701431)",42,27,16,0,6039,27,57,114,9,6,252,210,231,36,198,207,1608,5400,0.0,87.63,89.61,23.4,48,30.0,-36,195,3,0,0,3,0,3,0,0,0,0
827,2013-09-19,41.911824,-87.726737,"(41.911824, -87.726737)",17,9,30,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
828,2013-09-19,41.912563,-87.66805500000002,"(41.912563, -87.668055)",17,9,4,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
829,2013-09-19,41.916265,-87.800515,"(41.916265, -87.800515)",210,24,36,0,6039,27,57,114,9,3,252,207,231,42,204,210,1608,5400,2.52,87.42,89.61,24.900000000000002,48,31.799999999999997,-36,189,3,0,3,3,0,3,3,3,0,2
830,2013-09-19,41.921965,-87.632085,"(41.921965, -87.632085)",110,40,67,1,10065,45,95,190,15,10,420,350,385,60,330,345,2680,9000,0.0,146.05,149.35,39.0,80,50.0,-60,325,5,0,0,5,0,5,0,0,0,0
831,2013-09-19,41.923738,-87.785288,"(41.923738, -87.785288)",122,18,30,1,4026,18,38,76,6,2,168,138,154,28,136,140,1072,3600,1.68,58.28,59.74,16.6,32,21.2,-24,126,2,0,2,2,0,2,2,2,0,0
832,2013-09-19,41.925198,-87.746381,"(41.925198, -87.746381)",96,16,3,0,4026,18,38,76,6,4,168,140,154,24,132,138,1072,3600,0.0,58.42,59.74,15.6,32,20.0,-24,130,2,0,0,2,0,2,0,0,0,0
833,2013-09-19,41.925652,-87.63359,"(41.925652, -87.63359)",21,8,2,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
834,2013-09-19,41.932094,-87.700117,"(41.932094, -87.700117)",28,8,2,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,1
835,2013-09-19,41.944869,-87.832763,"(41.944869, -87.832763)",72,16,11,1,4026,18,38,76,6,2,168,138,154,28,136,140,1072,3600,1.68,58.28,59.74,16.6,32,21.2,-24,126,2,0,2,2,0,2,2,2,0,0
836,2013-09-19,41.94722700000001,-87.67145699999998,"(41.947227, -87.671457)",17,9,9,0,2013,9,19,38,3,2,84,70,77,12,66,69,536,1800,0.0,29.21,29.87,7.8,16,10.0,-12,65,1,0,0,1,0,1,0,0,0,0
837,2013-09-19,41.95469,-87.800991,"(41.95469, -87.800991)",82,18,27,0,4026,18,38,76,6,2,168,138,154,28,136,140,1072,3600,1.68,58.28,59.74,16.6,32,21.2,-24,126,2,0,2,2,0,2,2,2,0,0
838,2013-09-19,41.960616,-87.777189,"(41.960616, -87.777189)",120,18,10,0,4026,18,38,76,6,2,168,138,154,28,136,140,1072,3600,1.68,58.28,59.74,16.6,32,21.2,-24,126,2,0,2,2,0,2,2,2,0,0
839,2013-09-19,41.963976,-87.69181,"(41.963976, -87.69181)",45,9,8,0,2013,9,19,38,3,1,84,69,77,14,68,70,536,1800,0.84,29.14,29.87,8.3,16,10.6,-12,63,1,0,1,1,0,1,1,1,0,0
840,2013-09-19,41.964242,-87.757639,"(41.964242, -87.757639)",92,16,5,0,4026,18,38,76,6,2,168,138,154,28,136,140,1072,3600,1.68,58.28,59.74,16.6,32,21.2,-24,126,2,0,2,2,0,2,2,2,0,0
841,2013-09-19,41.973845,-87.805059,"(41.973845, -87.805059)",102,18,12,0,4026,18,38,76,6,2,168,138,154,28,136,140,1072,3600,1.68,58.28,59.74,16.6,32,21.2,-24,126,2,0,2,2,0,2,2,2,0,3
842,2013-09-19,41.974689,-87.890615,"(41.974689, -87.890615)",70,63,123,3,14091,63,133,266,21,7,588,483,539,98,476,490,3752,12600,5.88,203.97999999999996,209.09,58.099999999999994,112,74.2,-84,441,7,0,7,7,0,7,7,7,0,0
843,2013-09-19,41.98480900000001,-87.728492,"(41.984809, -87.728492)",116,16,18,0,4026,18,38,76,6,2,168,138,154,28,136,140,1072,3600,1.68,58.28,59.74,16.6,32,21.2,-24,126,2,0,2,2,0,2,2,2,0,0
844,2013-09-19,41.986921,-87.689778,"(41.986921, -87.689778)",58,9,14,0,2013,9,19,38,3,1,84,69,77,14,68,70,536,1800,0.84,29.14,29.87,8.3,16,10.6,-12,63,1,0,1,1,0,1,1,1,0,1
845,2013-09-19,41.98728,-87.666066,"(41.98728, -87.666066)",116,16,9,0,4026,18,38,76,6,2,168,138,154,28,136,140,1072,3600,1.68,58.28,59.74,16.6,32,21.2,-24,126,2,0,2,2,0,2,2,2,0,0
846,2013-09-19,41.991429,-87.747113,"(41.991429, -87.747113)",61,8,11,1,2013,9,19,38,3,1,84,69,77,14,68,70,536,1800,0.84,29.14,29.87,8.3,16,10.6,-12,63,1,0,1,1,0,1,1,1,0,0
847,2013-09-19,41.99247800000001,-87.862995,"(41.992478, -87.862995)",91,8,3,0,2013,9,19,38,3,1,84,69,77,14,68,70,536,1800,0.84,29.14,29.87,8.3,16,10.6,-12,63,1,0,1,1,0,1,1,1,0,0
848,2013-09-19,41.994679,-87.770899,"(41.994679, -87.770899)",62,8,2,0,2013,9,19,38,3,1,84,69,77,14,68,70,536,1800,0.84,29.14,29.87,8.3,16,10.6,-12,63,1,0,1,1,0,1,1,1,0,0
849,2013-09-19,42.008314,-87.77792099999998,"(42.008314, -87.777921)",70,9,11,0,2013,9,19,38,3,1,84,69,77,14,68,70,536,1800,0.84,29.14,29.87,8.3,16,10.6,-12,63,1,0,1,1,0,1,1,1,0,2
850,2013-09-19,42.009876,-87.807277,"(42.009876, -87.807277)",71,9,21,0,2013,9,19,38,3,1,84,69,77,14,68,70,536,1800,0.84,29.14,29.87,8.3,16,10.6,-12,63,1,0,1,1,0,1,1,1,0,1
851,2013-09-19,42.010412,-87.66214000000002,"(42.010412, -87.66214)",12,8,3,0,2013,9,19,38,3,1,84,69,77,14,68,70,536,1800,0.84,29.14,29.87,8.3,16,10.6,-12,63,1,0,1,1,0,1,1,1,0,0
852,2013-09-26,41.659112,-87.53869300000002,"(41.659112, -87.538693)",120,24,14,0,6039,27,78,117,9,6,225,165,195,9,156,174,1629,5400,0.0,88.19999999999999,90.12,12.299999999999999,27,13.799999999999999,0,186,0,0,0,0,3,0,0,0,0,0
853,2013-09-26,41.662014,-87.72460799999998,"(41.662014, -87.724608)",84,16,7,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
854,2013-09-26,41.673408,-87.599862,"(41.673408, -87.599862)",24,10,7,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
855,2013-09-26,41.680946,-87.535198,"(41.680946, -87.535198)",74,16,3,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
856,2013-09-26,41.682587,-87.707973,"(41.682587, -87.707973)",35,9,8,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
857,2013-09-26,41.704336,-87.70373599999998,"(41.704336, -87.703736)",66,16,3,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
858,2013-09-26,41.704572,-87.56566600000002,"(41.704572, -87.565666)",48,16,11,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
859,2013-09-26,41.720848,-87.666014,"(41.720848, -87.666014)",17,9,12,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
860,2013-09-26,41.723195,-87.64997,"(41.723195, -87.64997)",10,5,4,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,1
861,2013-09-26,41.72646500000001,-87.585413,"(41.726465, -87.585413)",20,10,10,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
862,2013-09-26,41.728495,-87.60096300000002,"(41.728495, -87.600963)",130,10,8,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
863,2013-09-26,41.732984,-87.649642,"(41.732984, -87.649642)",178,16,27,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,6
864,2013-09-26,41.733643,-87.55551,"(41.733643, -87.55551)",89,8,5,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
865,2013-09-26,41.740641,-87.546587,"(41.740641, -87.546587)",39,15,18,0,6039,27,78,117,9,6,225,165,195,9,156,174,1629,5400,0.0,88.19999999999999,90.12,12.299999999999999,27,13.799999999999999,0,186,0,0,0,0,3,0,0,0,0,0
866,2013-09-26,41.743402,-87.731435,"(41.743402, -87.731435)",82,8,3,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
867,2013-09-26,41.750498,-87.605294,"(41.750498, -87.605294)",30,15,4,0,6039,27,78,117,9,6,225,165,195,9,156,174,1629,5400,0.0,88.19999999999999,90.12,12.299999999999999,27,13.799999999999999,0,186,0,0,0,0,3,0,0,0,0,0
868,2013-09-26,41.754292,-87.590773,"(41.754292, -87.590773)",79,9,2,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
869,2013-09-26,41.763733,-87.742302,"(41.763733, -87.742302)",51,8,6,1,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
870,2013-09-26,41.766202,-87.562889,"(41.766202, -87.562889)",71,9,1,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
871,2013-09-26,41.768388,-87.678649,"(41.768388, -87.678649)",22,8,6,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
872,2013-09-26,41.77166,-87.703047,"(41.77166, -87.703047)",67,8,6,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
873,2013-09-26,41.773215,-87.60088,"(41.773215, -87.60088)",10,8,1,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
874,2013-09-26,41.776156,-87.778927,"(41.776156, -87.778927)",63,9,4,1,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
875,2013-09-26,41.776428,-87.627096,"(41.776428, -87.627096)",42,8,1,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
876,2013-09-26,41.793818,-87.654234,"(41.793818, -87.654234)",90,5,8,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
877,2013-09-26,41.798697,-87.736812,"(41.798697, -87.736812)",104,16,4,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
878,2013-09-26,41.800737,-87.71188000000002,"(41.800737, -87.71188)",35,8,7,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
879,2013-09-26,41.801179,-87.679447,"(41.801179, -87.679447)",22,8,9,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
880,2013-09-26,41.801498,-87.763416,"(41.801498, -87.763416)",100,18,6,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
881,2013-09-26,41.803423,-87.642984,"(41.803423, -87.642984)",100,16,4,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
882,2013-09-26,41.822536,-87.66634300000003,"(41.822536, -87.666343)",39,9,5,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
883,2013-09-26,41.82561,-87.726549,"(41.82561, -87.726549)",37,9,12,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
884,2013-09-26,41.846075,-87.716277,"(41.846075, -87.716277)",25,9,2,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
885,2013-09-26,41.867108,-87.654224,"(41.867108, -87.654224)",11,8,7,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
886,2013-09-26,41.868077,-87.666901,"(41.868077, -87.666901)",11,9,2,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
887,2013-09-26,41.868142,-87.696269,"(41.868142, -87.696269)",22,18,11,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
888,2013-09-26,41.878114,-87.629798,"(41.878114, -87.629798)",43,3,2,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
889,2013-09-26,41.891118,-87.65449100000002,"(41.891118, -87.654491)",25,8,1,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
890,2013-09-26,41.896282,-87.655232,"(41.896282, -87.655232)",11,8,4,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
891,2013-09-26,41.89923,-87.716788,"(41.89923, -87.716788)",10,9,17,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
892,2013-09-26,41.904194,-87.756155,"(41.904194, -87.756155)",26,18,18,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,3
893,2013-09-26,41.906638,-87.701431,"(41.906638, -87.701431)",14,9,2,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
894,2013-09-26,41.911824,-87.726737,"(41.911824, -87.726737)",17,9,8,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
895,2013-09-26,41.912563,-87.66805500000002,"(41.912563, -87.668055)",17,9,1,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
896,2013-09-26,41.916265,-87.800515,"(41.916265, -87.800515)",70,8,8,0,2013,9,26,39,3,1,75,50,63,3,52,58,543,1800,0.0,29.34,30.04,3.8,8,4.2,2,60,1,0,0,0,0,0,0,0,0,2
897,2013-09-26,41.921965,-87.632085,"(41.921965, -87.632085)",44,16,19,0,4026,18,52,78,6,4,150,110,130,6,104,116,1086,3600,0.0,58.8,60.08,8.2,18,9.2,0,124,0,0,0,0,2,0,0,0,0,0
898,2013-09-26,41.923738,-87.785288,"(41.923738, -87.785288)",61,9,5,0,2013,9,26,39,3,1,75,50,63,3,52,58,543,1800,0.0,29.34,30.04,3.8,8,4.2,2,60,1,0,0,0,0,0,0,0,0,0
899,2013-09-26,41.925198,-87.746381,"(41.925198, -87.746381)",48,8,1,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
900,2013-09-26,41.944869,-87.832763,"(41.944869, -87.832763)",72,16,9,0,4026,18,52,78,6,2,150,100,126,6,104,116,1086,3600,0.0,58.68,60.08,7.6,16,8.4,4,120,2,0,0,0,0,0,0,0,0,0
901,2013-09-26,41.94722700000001,-87.67145699999998,"(41.947227, -87.671457)",17,9,3,0,2013,9,26,39,3,2,75,55,65,3,52,58,543,1800,0.0,29.4,30.04,4.1,9,4.6,0,62,0,0,0,0,1,0,0,0,0,0
902,2013-09-26,41.951866,-87.72505699999998,"(41.951866, -87.725057)",39,8,3,0,2013,9,26,39,3,1,75,50,63,3,52,58,543,1800,0.0,29.34,30.04,3.8,8,4.2,2,60,1,0,0,0,0,0,0,0,0,12
903,2013-09-26,41.95469,-87.800991,"(41.95469, -87.800991)",82,18,13,0,4026,18,52,78,6,2,150,100,126,6,104,116,1086,3600,0.0,58.68,60.08,7.6,16,8.4,4,120,2,0,0,0,0,0,0,0,0,0
904,2013-09-26,41.960616,-87.777189,"(41.960616, -87.777189)",60,9,2,0,2013,9,26,39,3,1,75,50,63,3,52,58,543,1800,0.0,29.34,30.04,3.8,8,4.2,2,60,1,0,0,0,0,0,0,0,0,0
905,2013-09-26,41.963976,-87.69181,"(41.963976, -87.69181)",45,9,8,0,2013,9,26,39,3,1,75,50,63,3,52,58,543,1800,0.0,29.34,30.04,3.8,8,4.2,2,60,1,0,0,0,0,0,0,0,0,0
