station,date,tmax,tmin,tavg,depart,dew_point,wet_bulb,sunrise,sunset,precip_total,stn_pressure,sea_level,result_speed,result_dir,avg_speed,heat_cool,normal,year,month,day,week,day_of_week
1,2014-05-12,84,64,74,17,64,67,435,2000,2.09,29.13,29.85,6.6,19,12.0,-9,57,2014,5,12,20,0
2,2014-05-12,86,65,76,17,67,70,435,2000,0.03,29.2,29.84,11.1,19,12.5,-11,59,2014,5,12,20,0
1,2014-05-13,67,52,60,2,53,56,434,2000,0.12,29.29,29.98,9.5,26,12.3,5,58,2014,5,13,20,1
2,2014-05-13,70,54,62,2,55,58,434,2000,0.14,29.35,29.97,8.1,25,10.8,3,60,2014,5,13,20,1
1,2014-05-14,56,44,50,-8,39,46,433,2000,0.02,29.36,30.09,10.9,2,12.0,15,58,2014,5,14,20,2
2,2014-05-14,57,44,51,-9,41,48,433,2000,0.06,29.41,30.08,11.4,1,12.5,14,60,2014,5,14,20,2
1,2014-05-15,55,40,48,-10,35,41,432,2000,0.19,29.26,30.0,10.3,1,13.6,17,58,2014,5,15,20,3
2,2014-05-15,57,42,50,-10,38,43,432,2000,0.26,29.32,30.0,9.2,1,13.6,15,60,2014,5,15,20,3
1,2014-05-16,46,37,42,-17,34,38,431,2000,0.1,29.33,30.05,4.9,6,8.0,23,59,2014,5,16,20,4
2,2014-05-16,45,41,43,-18,37,40,431,2000,0.08,29.39,30.06,6.6,5,9.1,22,61,2014,5,16,20,4
1,2014-05-17,60,39,50,-9,33,42,430,2000,0.0,29.4,30.12,7.7,26,8.5,15,59,2014,5,17,20,5
2,2014-05-17,61,41,51,-10,34,44,430,2000,0.0,29.47,30.14,7.6,24,8.2,14,61,2014,5,17,20,5
1,2014-05-18,69,47,58,-2,37,48,429,2000,0.0,29.47,30.19,9.8,22,10.5,7,60,2014,5,18,20,6
2,2014-05-18,70,48,59,-3,38,49,429,2000,0.0,29.54,30.2,8.5,21,9.2,6,62,2014,5,18,20,6
1,2014-05-19,69,45,57,-3,40,50,428,2000,0.0,29.34,30.1,12.7,16,13.3,8,60,2014,5,19,21,0
2,2014-05-19,71,53,62,0,40,52,428,2000,0.0,29.41,30.1,11.3,16,12.0,3,62,2014,5,19,21,0
1,2014-05-20,85,62,74,13,58,63,427,2000,0.82,29.12,29.86,9.9,20,11.1,-9,61,2014,5,20,21,1
2,2014-05-20,87,63,75,12,60,65,427,2000,0.64,29.19,29.85,10.5,20,11.9,-10,63,2014,5,20,21,1
1,2014-05-21,86,63,75,14,55,63,426,2000,0.01,29.16,29.86,4.4,31,7.5,-10,61,2014,5,21,21,2
2,2014-05-21,89,68,79,16,58,66,426,2000,0.01,29.21,29.84,4.8,30,7.9,-14,63,2014,5,21,21,2
1,2014-05-22,70,53,62,1,47,54,425,2000,0.0,29.36,30.06,4.0,5,6.8,3,61,2014,5,22,21,3
2,2014-05-22,69,54,62,-1,50,56,425,2000,0.0,29.42,30.05,5.4,5,7.5,3,63,2014,5,22,21,3
1,2014-05-23,69,48,59,-2,43,51,425,2000,0.0,29.47,30.18,6.2,5,6.5,6,61,2014,5,23,21,4
2,2014-05-23,68,51,60,-3,46,52,425,2000,0.0,29.52,30.17,5.1,5,6.0,5,63,2014,5,23,21,4
1,2014-05-24,74,47,61,-1,42,52,424,2000,0.0,29.44,30.18,3.9,6,5.2,4,62,2014,5,24,21,5
2,2014-05-24,74,50,62,-2,45,53,424,2000,0.0,29.5,30.17,3.2,7,4.6,3,64,2014,5,24,21,5
1,2014-05-25,83,50,67,5,46,56,423,2000,0.0,29.35,30.08,2.3,15,5.0,-2,62,2014,5,25,21,6
2,2014-05-25,85,54,70,6,49,58,423,2000,0.0,29.41,30.08,1.7,15,4.5,-5,64,2014,5,25,21,6
1,2014-05-26,87,61,74,12,59,65,422,2000,0.0,29.25,29.98,5.9,21,7.5,-9,62,2014,5,26,22,0
2,2014-05-26,90,67,79,15,62,67,422,2000,0.08,29.31,29.97,6.3,21,7.7,-14,64,2014,5,26,22,0
1,2014-05-27,85,58,72,10,61,65,422,2000,0.21,29.21,29.91,5.3,25,10.0,-7,62,2014,5,27,22,1
2,2014-05-27,85,61,73,9,65,68,422,2000,0.5,29.26,29.9,5.3,24,9.7,-8,64,2014,5,27,22,1
1,2014-05-28,71,56,64,1,49,55,421,2000,0.03,29.29,30.0,9.1,4,9.3,1,63,2014,5,28,22,2
2,2014-05-28,73,58,66,1,54,59,421,2000,0.68,29.35,29.99,8.3,4,9.1,-1,65,2014,5,28,22,2
1,2014-05-29,76,54,65,1,51,57,421,2000,0.0,29.38,30.09,8.4,5,9.0,0,64,2014,5,29,22,3
2,2014-05-29,77,57,67,1,55,59,421,2000,0.0,29.42,30.07,8.8,4,9.7,-2,66,2014,5,29,22,3
1,2014-05-30,79,53,66,2,49,57,420,2000,0.0,29.44,30.15,6.1,6,7.0,-1,64,2014,5,30,22,4
2,2014-05-30,79,57,68,2,53,59,420,2000,0.0,29.49,30.13,7.1,7,8.0,-3,66,2014,5,30,22,4
1,2014-05-31,88,54,71,7,50,59,420,2000,0.0,29.39,30.12,5.8,12,8.0,-6,64,2014,5,31,22,5
2,2014-05-31,89,60,75,9,53,62,420,2000,0.0,29.45,30.1,5.1,11,7.4,-10,66,2014,5,31,22,5
1,2014-06-01,90,63,77,13,59,66,419,2000,0.0,29.24,29.96,12.9,18,13.0,-12,64,2014,6,1,22,6
2,2014-06-01,92,69,81,15,60,68,419,2000,0.0,29.31,29.95,12.0,18,12.1,-16,66,2014,6,1,22,6
1,2014-06-02,83,68,76,12,62,67,419,2000,0.14,29.11,29.83,13.2,22,14.6,-11,64,2014,6,2,23,0
2,2014-06-02,85,69,77,11,65,70,419,2000,0.2,29.18,29.82,13.4,22,15.0,-12,66,2014,6,2,23,0
1,2014-06-03,81,66,74,10,50,60,418,2000,0.0,29.18,29.89,7.2,28,9.8,-9,64,2014,6,3,23,1
2,2014-06-03,82,70,76,10,53,62,418,2000,0.0,29.24,29.88,3.7,29,10.5,-11,66,2014,6,3,23,1
1,2014-06-04,70,55,63,-1,53,57,418,2000,0.19,29.13,29.85,7.8,6,9.3,2,64,2014,6,4,23,2
2,2014-06-04,72,58,65,-1,56,59,418,2000,0.12,29.18,29.84,8.5,6,10.9,0,66,2014,6,4,23,2
1,2014-06-05,76,52,64,-1,42,53,417,2000,0.0,29.23,29.95,5.0,6,6.0,1,65,2014,6,5,23,3
2,2014-06-05,75,56,66,-1,44,55,417,2000,0.0,29.29,29.94,6.5,6,7.8,-1,67,2014,6,5,23,3
1,2014-06-06,81,49,65,-1,40,54,417,2000,0.0,29.26,29.98,3.9,11,4.9,0,66,2014,6,6,23,4
2,2014-06-06,82,54,68,0,42,55,417,2000,0.0,29.32,29.97,4.8,9,5.6,-3,68,2014,6,6,23,4
1,2014-06-07,84,57,71,5,50,59,417,2000,0.08,29.18,29.91,3.3,9,7.7,-6,66,2014,6,7,23,5
2,2014-06-07,85,62,74,6,51,60,417,2000,0.12,29.23,29.89,4.2,10,7.1,-9,68,2014,6,7,23,5
1,2014-06-08,72,54,63,-3,44,53,417,2000,0.23,29.28,29.98,13.9,2,14.1,2,66,2014,6,8,23,6
2,2014-06-08,70,55,63,-5,48,55,417,2000,0.21,29.33,29.97,15.4,1,15.7,2,68,2014,6,8,23,6
1,2014-06-09,78,55,67,1,48,55,416,2000,0.0,29.24,29.96,7.7,4,8.5,-2,66,2014,6,9,24,0
2,2014-06-09,79,56,68,0,52,58,416,2000,0.0,29.29,29.94,6.3,4,8.0,-3,68,2014,6,9,24,0
1,2014-06-10,66,56,61,-6,51,55,416,2000,1.26,29.12,29.87,10.0,3,10.3,4,67,2014,6,10,24,1
2,2014-06-10,70,59,65,-4,56,59,416,2000,0.45,29.17,29.85,8.3,3,9.1,0,69,2014,6,10,24,1
1,2014-06-11,67,57,62,-5,55,58,416,2000,0.52,29.0,29.71,6.4,34,7.4,3,67,2014,6,11,24,2
2,2014-06-11,69,62,66,-3,60,62,416,2000,0.03,29.05,29.7,2.2,36,5.8,-1,69,2014,6,11,24,2
1,2014-06-12,79,58,69,1,56,62,416,2000,0.0,29.08,29.78,8.6,27,10.0,-4,68,2014,6,12,24,3
2,2014-06-12,82,63,73,3,59,64,416,2000,0.01,29.13,29.77,8.9,26,9.8,-8,70,2014,6,12,24,3
1,2014-06-13,75,55,65,-3,41,52,416,2000,0.0,29.26,29.96,6.4,31,9.8,0,68,2014,6,13,24,4
2,2014-06-13,75,57,66,-4,45,55,416,2000,0.0,29.32,29.95,3.4,34,7.5,-1,70,2014,6,13,24,4
1,2014-06-14,79,52,66,-2,43,55,416,2000,0.0,29.31,30.03,7.8,17,8.3,-1,68,2014,6,14,24,5
2,2014-06-14,80,57,69,-1,43,56,416,2000,0.0,29.37,30.02,7.5,17,8.6,-4,70,2014,6,14,24,5
1,2014-06-15,84,60,72,4,55,63,416,2000,0.0,29.17,29.89,14.3,19,15.7,-7,68,2014,6,15,24,6
2,2014-06-15,86,64,75,5,58,65,416,2000,0.0,29.24,29.89,13.4,19,14.5,-10,70,2014,6,15,24,6
1,2014-06-16,88,67,78,9,61,67,416,2000,0.0,29.24,29.97,7.4,21,8.7,-13,69,2014,6,16,25,0
2,2014-06-16,90,69,80,9,64,70,416,2000,0.0,29.31,29.96,7.1,21,8.8,-15,71,2014,6,16,25,0
1,2014-06-17,91,77,84,15,64,70,416,2000,0.0,29.15,29.86,9.1,22,12.6,-19,69,2014,6,17,25,1
2,2014-06-17,93,79,86,15,68,74,416,2000,0.0,29.22,29.85,11.5,21,13.9,-21,71,2014,6,17,25,1
1,2014-06-18,82,61,72,2,63,66,416,2000,0.65,29.24,29.93,2.0,23,10.2,-7,70,2014,6,18,25,2
2,2014-06-18,85,63,74,2,67,70,416,2000,0.8,29.29,29.92,3.3,23,10.6,-9,72,2014,6,18,25,2
1,2014-06-19,79,59,69,-1,61,64,416,2000,0.32,29.33,30.04,6.0,7,8.2,-4,70,2014,6,19,25,3
2,2014-06-19,82,60,71,-1,66,68,416,2000,0.39,29.39,30.03,5.4,6,7.6,-6,72,2014,6,19,25,3
1,2014-06-20,85,63,74,4,63,67,416,2000,0.01,29.23,29.94,2.6,30,8.5,-9,70,2014,6,20,25,4
2,2014-06-20,86,66,76,4,67,70,416,2000,0.03,29.28,29.93,2.6,29,8.8,-11,72,2014,6,20,25,4
1,2014-06-21,84,60,72,2,62,65,416,2000,1.28,29.21,29.92,0.7,17,7.3,-7,70,2014,6,21,25,5
2,2014-06-21,85,63,74,2,65,67,416,2000,0.73,29.26,29.91,2.1,17,6.5,-9,72,2014,6,21,25,5
1,2014-06-22,82,63,73,3,61,64,417,2000,0.0,29.16,29.88,4.4,7,4.9,-8,70,2014,6,22,25,6
2,2014-06-22,82,66,74,2,64,67,417,2000,0.0,29.23,29.87,4.8,8,5.8,-9,72,2014,6,22,25,6
1,2014-06-23,81,66,74,4,65,68,417,2000,0.05,29.11,29.83,2.9,22,5.5,-9,70,2014,6,23,26,0
2,2014-06-23,84,69,77,5,69,71,417,2000,0.16,29.18,29.82,1.9,22,5.5,-12,72,2014,6,23,26,0
1,2014-06-24,87,70,79,8,65,69,417,2000,0.41,29.15,29.85,0.8,36,4.7,-14,71,2014,6,24,26,1
2,2014-06-24,85,70,78,5,70,72,417,2000,1.15,29.21,29.83,0.9,15,5.7,-13,73,2014,6,24,26,1
1,2014-06-25,80,59,70,-1,58,61,417,2000,0.0,29.28,29.98,6.8,4,7.3,-5,71,2014,6,25,26,2
2,2014-06-25,79,62,71,-2,63,65,417,2000,0.02,29.34,29.96,5.3,4,6.2,-6,73,2014,6,25,26,2
1,2014-06-26,78,59,69,-2,57,61,418,2000,0.0,29.34,30.04,6.2,5,6.8,-4,71,2014,6,26,26,3
2,2014-06-26,77,60,69,-4,60,63,418,2000,0.0,29.38,30.03,5.5,6,7.1,-4,73,2014,6,26,26,3
1,2014-06-27,88,59,74,3,62,67,418,2000,0.0,29.28,30.0,7.9,16,9.8,-9,71,2014,6,27,26,4
2,2014-06-27,91,62,77,4,65,70,418,2000,0.0,29.34,29.98,7.2,16,9.0,-12,73,2014,6,27,26,4
1,2014-06-28,87,71,79,8,67,70,419,2000,0.0,29.23,29.96,11.8,18,12.1,-14,71,2014,6,28,26,5
2,2014-06-28,88,75,82,9,70,73,419,2000,0.16,29.31,29.95,11.1,17,11.7,-17,73,2014,6,28,26,5
1,2014-06-29,85,69,77,6,67,71,419,2000,0.07,29.2,29.9,12.3,21,12.9,-12,71,2014,6,29,26,6
2,2014-06-29,88,71,80,7,70,73,419,2000,0.04,29.26,29.89,12.4,21,13.2,-15,73,2014,6,29,26,6
1,2014-06-30,87,67,77,5,67,70,419,2000,2.6,29.05,29.77,6.3,20,12.6,-12,72,2014,6,30,27,0
2,2014-06-30,88,68,78,4,71,73,419,2000,2.06,29.1,29.75,9.0,19,12.7,-13,74,2014,6,30,27,0
1,2014-07-01,80,67,74,2,60,65,420,2000,0.0,29.02,29.72,12.3,24,12.4,-9,72,2014,7,1,27,1
2,2014-07-01,84,68,76,2,64,68,420,2000,0.04,29.08,29.71,14.9,24,14.6,-11,74,2014,7,1,27,1
1,2014-07-02,70,56,63,-9,53,57,420,2000,0.12,29.23,29.92,5.3,30,9.6,2,72,2014,7,2,27,2
2,2014-07-02,74,58,66,-8,56,60,420,2000,0.12,29.28,29.9,6.3,30,9.7,-1,74,2014,7,2,27,2
1,2014-07-03,76,56,66,-6,48,56,421,2000,0.07,29.41,30.11,2.2,30,6.8,-1,72,2014,7,3,27,3
2,2014-07-03,75,57,66,-8,51,58,421,2000,0.05,29.47,30.1,1.8,1,7.0,-1,74,2014,7,3,27,3
1,2014-07-04,79,58,69,-3,48,57,422,2000,0.0,29.54,30.26,2.9,6,7.2,-4,72,2014,7,4,27,4
2,2014-07-04,79,60,70,-4,50,59,422,2000,0.0,29.6,30.25,2.8,6,7.1,-5,74,2014,7,4,27,4
1,2014-07-05,77,60,69,-3,54,60,422,2000,0.0,29.41,30.16,8.0,21,8.3,-4,72,2014,7,5,27,5
2,2014-07-05,79,63,71,-3,55,62,422,2000,0.01,29.47,30.15,9.2,21,9.6,-6,74,2014,7,5,27,5
1,2014-07-06,87,63,75,3,63,68,423,2000,0.0,29.1,29.85,11.8,22,12.3,-10,72,2014,7,6,27,6
2,2014-07-06,89,66,78,4,66,70,423,2000,0.0,29.17,29.84,12.5,22,12.9,-13,74,2014,7,6,27,6
1,2014-07-07,88,71,80,8,63,69,423,2000,0.63,29.0,29.72,6.9,27,8.6,-15,72,2014,7,7,28,0
2,2014-07-07,89,72,81,7,66,71,423,2000,0.48,29.05,29.7,9.1,27,10.3,-16,74,2014,7,7,28,0
1,2014-07-08,81,66,74,1,59,65,424,2000,0.54,29.01,29.7,10.9,28,12.0,-9,73,2014,7,8,28,1
2,2014-07-08,84,70,77,2,62,68,424,2000,0.48,29.07,29.69,11.5,27,13.0,-12,75,2014,7,8,28,1
1,2014-07-09,80,62,71,-2,54,61,425,2000,0.0,29.25,29.93,6.8,32,8.4,-6,73,2014,7,9,28,2
2,2014-07-09,81,64,73,-2,58,64,425,2000,0.0,29.31,29.91,3.0,1,6.1,-8,75,2014,7,9,28,2
1,2014-07-10,79,60,70,-3,53,60,425,2000,0.0,29.42,30.13,4.1,10,4.4,-5,73,2014,7,10,28,3
2,2014-07-10,78,63,71,-4,56,62,425,2000,0.0,29.49,30.11,4.5,9,5.4,-6,75,2014,7,10,28,3
1,2014-07-11,81,60,71,-2,54,61,426,2000,0.01,29.42,30.14,5.1,18,5.4,-6,73,2014,7,11,28,4
2,2014-07-11,83,63,73,-2,54,63,426,2000,0.0,29.48,30.13,5.5,17,6.5,-8,75,2014,7,11,28,4
1,2014-07-12,80,70,75,2,66,69,427,2000,0.47,29.23,29.97,9.1,20,10.5,-10,73,2014,7,12,28,5
2,2014-07-12,81,70,76,1,69,72,427,2000,3.31,29.3,29.96,8.6,21,10.6,-11,75,2014,7,12,28,5
1,2014-07-13,85,68,77,4,61,67,428,2000,0.01,29.18,29.9,8.9,28,9.7,-12,73,2014,7,13,28,6
2,2014-07-13,86,71,79,4,65,69,428,2000,0.04,29.24,29.88,9.1,27,10.0,-14,75,2014,7,13,28,6
1,2014-07-14,80,61,71,-2,54,61,428,2000,0.2,29.11,29.83,7.3,31,8.1,-6,73,2014,7,14,29,0
2,2014-07-14,81,64,73,-2,57,63,428,2000,0.37,29.17,29.81,5.9,30,7.4,-8,75,2014,7,14,29,0
1,2014-07-15,70,55,63,-11,50,56,429,2000,0.05,29.21,29.91,10.0,30,10.5,2,74,2014,7,15,29,1
2,2014-07-15,71,57,64,-12,53,58,429,2000,0.05,29.26,29.91,10.0,29,10.4,1,76,2014,7,15,29,1
1,2014-07-16,72,55,64,-10,47,55,430,2000,0.0,29.29,30.0,3.3,2,7.4,1,74,2014,7,16,29,2
2,2014-07-16,73,56,65,-11,50,57,430,2000,0.0,29.36,30.0,3.2,2,7.1,0,76,2014,7,16,29,2
1,2014-07-17,78,54,66,-8,50,57,431,2000,0.0,29.37,30.08,3.0,12,5.5,-1,74,2014,7,17,29,3
2,2014-07-17,78,58,68,-8,53,60,431,2000,0.0,29.43,30.07,2.5,15,5.1,-3,76,2014,7,17,29,3
1,2014-07-18,79,59,69,-5,53,60,432,2000,0.0,29.39,30.12,5.7,14,6.9,-4,74,2014,7,18,29,4
2,2014-07-18,81,64,73,-3,55,62,432,2000,0.0,29.46,30.1,4.9,16,6.2,-8,76,2014,7,18,29,4
1,2014-07-19,80,57,69,-5,52,60,433,2000,0.0,29.33,30.05,4.2,11,4.6,-4,74,2014,7,19,29,5
2,2014-07-19,80,62,71,-5,56,63,433,2000,0.0,29.39,30.04,3.2,9,4.3,-6,76,2014,7,19,29,5
1,2014-07-20,82,60,71,-3,56,63,433,2000,0.0,29.31,30.03,4.0,22,4.5,-6,74,2014,7,20,29,6
2,2014-07-20,84,66,75,-1,59,65,433,2000,0.0,29.37,30.01,3.8,23,4.4,-10,76,2014,7,20,29,6
1,2014-07-21,86,63,75,1,61,66,434,2000,0.0,29.34,30.05,6.9,20,7.2,-10,74,2014,7,21,30,0
2,2014-07-21,87,68,78,2,63,69,434,2000,0.0,29.41,30.04,7.6,19,8.0,-13,76,2014,7,21,30,0
1,2014-07-22,90,69,80,6,67,71,435,2000,0.01,29.27,29.97,8.3,22,11.9,-15,74,2014,7,22,30,1
2,2014-07-22,91,72,82,6,70,74,435,2000,0.19,29.34,29.96,9.6,21,12.9,-17,76,2014,7,22,30,1
1,2014-07-23,75,59,67,-7,51,58,436,2000,0.0,29.41,30.12,15.7,2,16.1,-2,74,2014,7,23,30,2
2,2014-07-23,76,64,70,-6,56,61,436,2000,0.0,29.47,30.12,16.4,2,16.7,-5,76,2014,7,23,30,2
1,2014-07-24,75,57,66,-8,47,56,437,2000,0.0,29.39,30.11,6.2,5,8.8,-1,74,2014,7,24,30,3
2,2014-07-24,75,60,68,-8,52,59,437,2000,0.0,29.44,30.1,5.0,4,8.2,-3,76,2014,7,24,30,3
1,2014-07-25,75,55,65,-9,54,60,438,2000,0.0,29.24,29.98,8.4,21,9.1,0,74,2014,7,25,30,4
2,2014-07-25,77,60,69,-7,57,62,438,2000,0.0,29.31,29.97,8.7,21,9.2,-4,76,2014,7,25,30,4
1,2014-07-26,84,68,76,2,63,67,439,2000,0.0,29.1,29.83,3.9,24,5.5,-11,74,2014,7,26,30,5
2,2014-07-26,85,70,78,2,67,70,439,2000,0.0,29.16,29.81,7.0,23,8.1,-13,76,2014,7,26,30,5
1,2014-07-27,87,65,76,2,59,66,440,2000,0.02,29.08,29.77,12.2,30,15.0,-11,74,2014,7,27,30,6
2,2014-07-27,89,66,78,2,62,68,440,2000,0.04,29.13,29.75,11.4,30,14.2,-13,76,2014,7,27,30,6
1,2014-07-28,73,59,66,-8,48,56,441,2000,0.0,29.33,30.03,9.2,36,11.1,-1,74,2014,7,28,31,0
2,2014-07-28,73,62,68,-8,50,58,441,2000,0.0,29.38,30.01,10.0,36,12.2,-3,76,2014,7,28,31,0
1,2014-07-29,81,58,70,-4,53,60,442,2000,0.01,29.28,30.0,8.4,30,9.6,-5,74,2014,7,29,31,1
2,2014-07-29,81,60,71,-5,55,62,442,2000,0.0,29.34,29.99,4.8,29,8.0,-6,76,2014,7,29,31,1
1,2014-07-30,79,59,69,-5,54,60,443,2000,0.0,29.29,30.01,2.2,33,7.0,-4,74,2014,7,30,31,2
2,2014-07-30,80,61,71,-5,58,62,443,2000,0.0,29.36,30.0,1.1,6,5.4,-6,76,2014,7,30,31,2
1,2014-07-31,84,59,72,-2,55,62,444,2000,0.0,29.3,30.01,8.0,26,8.4,-7,74,2014,7,31,31,3
2,2014-07-31,85,63,74,-2,59,65,444,2000,0.0,29.36,30.0,7.6,25,8.5,-9,76,2014,7,31,31,3
1,2014-08-01,85,62,74,1,56,63,445,2000,0.15,29.34,30.06,2.4,22,6.9,-9,73,2014,8,1,31,4
2,2014-08-01,83,67,75,0,60,65,445,2000,0.21,29.41,30.05,5.5,23,7.3,-10,75,2014,8,1,31,4
1,2014-08-02,86,59,73,0,53,61,446,2000,0.0,29.4,30.11,1.6,4,4.2,-8,73,2014,8,2,31,5
2,2014-08-02,84,63,74,-1,56,63,446,2000,0.0,29.46,30.1,2.6,5,4.6,-9,75,2014,8,2,31,5
1,2014-08-03,87,62,75,2,58,65,447,2000,0.0,29.38,30.09,4.5,26,6.9,-10,73,2014,8,3,31,6
2,2014-08-03,87,66,77,2,62,67,447,2000,0.0,29.44,30.08,2.6,20,6.5,-12,75,2014,8,3,31,6
1,2014-08-04,87,67,77,4,60,65,448,2000,2.76,29.34,30.06,0.4,33,7.5,-12,73,2014,8,4,32,0
2,2014-08-04,88,68,78,3,64,69,448,2000,1.82,29.39,30.04,3.3,30,8.9,-13,75,2014,8,4,32,0
1,2014-08-05,80,64,72,-1,62,65,449,2000,0.0,29.31,30.03,4.8,3,6.3,-7,73,2014,8,5,32,1
2,2014-08-05,80,68,74,-1,66,69,449,2000,0.07,29.37,30.01,2.3,4,5.2,-9,75,2014,8,5,32,1
1,2014-08-06,80,62,71,-2,54,61,450,2000,0.0,29.34,30.05,5.1,3,6.3,-6,73,2014,8,6,32,2
2,2014-08-06,81,65,73,-2,57,64,450,2000,0.0,29.39,30.03,4.8,3,6.3,-8,75,2014,8,6,32,2
1,2014-08-07,81,61,71,-2,56,63,451,2000,0.0,29.34,30.06,8.3,8,9.0,-6,73,2014,8,7,32,3
2,2014-08-07,81,69,75,0,61,66,451,2000,0.0,29.4,30.04,8.7,9,9.3,-10,75,2014,8,7,32,3
1,2014-08-08,82,66,74,1,57,64,452,2000,0.0,29.34,30.05,10.1,7,10.7,-9,73,2014,8,8,32,4
2,2014-08-08,82,70,76,1,60,66,452,2000,0.0,29.39,30.03,10.7,7,11.1,-11,75,2014,8,8,32,4
1,2014-08-09,80,66,73,0,57,63,453,2000,0.0,29.34,30.07,8.6,6,9.1,-8,73,2014,8,9,32,5
2,2014-08-09,80,68,74,-1,59,65,453,2000,0.0,29.39,30.04,9.7,6,10.5,-9,75,2014,8,9,32,5
1,2014-08-10,81,69,75,2,59,65,454,2000,0.0,29.28,30.0,7.7,4,8.6,-10,73,2014,8,10,32,6
2,2014-08-10,82,71,77,2,62,67,454,2000,0.0,29.33,29.98,7.2,4,8.4,-12,75,2014,8,10,32,6
1,2014-08-11,82,67,75,2,63,67,455,1900,0.85,29.11,29.84,4.4,32,6.8,-10,73,2014,8,11,33,0
2,2014-08-11,84,68,76,1,67,69,455,1900,1.16,29.17,29.83,4.0,31,8.1,-11,75,2014,8,11,33,0
1,2014-08-12,70,61,66,-7,55,59,456,1900,0.07,29.17,29.87,11.2,32,12.0,-1,73,2014,8,12,33,1
2,2014-08-12,70,63,67,-8,59,62,456,1900,0.16,29.23,29.86,9.7,31,11.2,-2,75,2014,8,12,33,1
1,2014-08-13,82,57,70,-3,55,61,457,1900,0.0,29.29,29.99,4.6,31,9.3,-5,73,2014,8,13,33,2
2,2014-08-13,83,59,71,-4,59,63,457,1900,0.0,29.34,29.98,3.4,31,8.0,-6,75,2014,8,13,33,2
1,2014-08-14,72,57,65,-7,48,56,458,1900,0.0,29.35,30.07,7.0,5,7.7,0,72,2014,8,14,33,3
2,2014-08-14,73,61,67,-7,50,58,458,1900,0.0,29.41,30.05,7.6,5,8.9,-2,74,2014,8,14,33,3
1,2014-08-15,78,52,65,-7,50,58,459,1900,0.0,29.28,30.02,5.2,24,6.0,0,72,2014,8,15,33,4
2,2014-08-15,79,55,67,-7,51,59,459,1900,0.0,29.35,30.01,5.5,23,6.2,-2,74,2014,8,15,33,4
1,2014-08-16,82,62,72,0,61,65,500,1900,0.0,29.2,29.91,7.9,24,8.3,-7,72,2014,8,16,33,5
2,2014-08-16,81,64,73,-1,64,67,500,1900,0.0,29.26,29.9,7.9,22,8.3,-8,74,2014,8,16,33,5
1,2014-08-17,71,64,68,-4,61,63,501,1900,0.0,29.23,29.96,7.9,3,8.5,-3,72,2014,8,17,33,6
2,2014-08-17,72,66,69,-5,64,66,501,1900,0.0,29.29,29.94,7.8,2,8.6,-4,74,2014,8,17,33,6
1,2014-08-18,83,65,74,2,62,66,502,1900,0.0,29.12,29.85,2.8,22,4.9,-9,72,2014,8,18,34,0
2,2014-08-18,85,67,76,2,66,69,502,1900,0.0,29.18,29.84,2.7,23,5.7,-11,74,2014,8,18,34,0
1,2014-08-19,86,69,78,7,65,69,503,1900,0.09,29.02,29.72,9.2,24,10.7,-13,71,2014,8,19,34,1
2,2014-08-19,86,73,80,7,68,71,503,1900,0.13,29.08,29.71,10.6,23,11.5,-15,73,2014,8,19,34,1
1,2014-08-20,86,66,76,5,63,68,504,1900,0.0,29.17,29.86,7.4,25,7.9,-11,71,2014,8,20,34,2
2,2014-08-20,87,68,78,5,67,71,504,1900,0.0,29.23,29.84,7.9,24,8.1,-13,73,2014,8,20,34,2
1,2014-08-21,79,70,75,4,68,70,505,1900,0.98,29.21,29.92,2.8,18,5.0,-10,71,2014,8,21,34,3
2,2014-08-21,83,71,77,4,72,73,505,1900,1.29,29.26,29.9,4.0,18,6.3,-12,73,2014,8,21,34,3
1,2014-08-22,86,72,79,8,70,73,506,1900,1.58,29.21,29.92,3.4,23,5.1,-14,71,2014,8,22,34,4
2,2014-08-22,87,74,81,8,73,75,506,1900,3.17,29.28,29.91,5.7,23,7.3,-16,73,2014,8,22,34,4
1,2014-08-23,86,68,77,6,69,71,508,1900,0.34,29.25,29.96,2.6,7,5.0,-12,71,2014,8,23,34,5
2,2014-08-23,87,71,79,6,72,74,508,1900,0.5,29.31,29.94,1.6,8,3.9,-14,73,2014,8,23,34,5
1,2014-08-24,88,70,79,8,69,72,509,1900,0.0,29.26,29.97,6.6,12,7.4,-14,71,2014,8,24,34,6
2,2014-08-24,89,73,81,8,73,75,509,1900,0.0,29.33,29.96,6.3,12,7.3,-16,73,2014,8,24,34,6
1,2014-08-25,88,71,80,10,68,71,510,1900,0.01,29.28,29.99,3.0,18,6.7,-15,70,2014,8,25,35,0
2,2014-08-25,92,73,83,11,72,74,510,1900,0.78,29.33,29.97,4.0,18,7.1,-18,72,2014,8,25,35,0
1,2014-08-26,85,71,78,8,65,69,511,1900,0.12,29.34,30.06,1.8,36,6.1,-13,70,2014,8,26,35,1
2,2014-08-26,86,49,68,-4,68,71,511,1900,0.0,29.41,30.04,1.3,15,5.8,-3,72,2014,8,26,35,1
1,2014-08-27,82,67,75,5,60,65,512,1900,0.0,29.4,30.11,5.9,5,6.9,-10,70,2014,8,27,35,2
2,2014-08-27,81,70,76,4,63,67,512,1900,0.0,29.46,30.09,6.4,6,7.1,-11,72,2014,8,27,35,2
